review_id,review_stars,word_count,lexical_diversity,correct_spell_ratio,price_included,procon_included,joy,love,affection,liking,enthusiasm,sadness,dislike,despair,horror,distress,FleschReadingEase,user_review_count,yelping_months,degree,betweenness,eigenvector,business_stars,business_review_count,class
0,1,23,0.869565217,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0,81.131,5,24,0,0,0,3,40,useful
1,5,26,0.769230769,0.846153846,0,0,0,0,0,0,0,0,0,0,0,0,48.9568,22,6,1,0,0,4.5,319,useful
0,5,71,0.76056338,0.943661972,0.014084507,0,0,0,0,0,0,0,0,0,0,0,95.9393,10,14,0,0,0,4.5,535,not_useful
1,5,74,0.689189189,0.905405405,0,0,0,0,0,0,0,0,0,0,0,0,86.9222,1,3,0,0,0,5,28,useful
0,5,31,0.903225806,0.903225806,0,0,0,0,0,0,0,0,0,0,0,0,63.0018,19,40,0,0,0,3.5,84,useful
1,5,32,0.875,0.8125,0.03125,0,0,0,0,0,0,0,0,0,0,0,83.5138,192,34,16,3.55E-05,0.006457231,5,19,useful
0,1,124,0.572580645,0.959677419,0.008064516,0,0,0,0,0,0,0,0,0,0,0,79.5758,3,8,1,0,3.81E-06,4.5,692,useful
1,2,374,0.631016043,0.882352941,0,0,0,0.002666667,0,0,0,0,0,0,0,0,70.6751,459,58,51,7.46E-06,0.024420777,4,47,useful
0,2,45,0.888888889,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,91.7543,45,74,0,0,0,5,290,useful
